kappa,r_leak,hist_x,hist_y,E_x,E_y,D_world_abs,D_world_hat,D_bnd_red_abs,D_bnd_red_hat,D_tr_full_abs,D_tr_full_hat,D_tr_red_abs,D_tr_red_hat,retention_full,retention_red,floor_x,floor_y,ceil_x,ceil_y,int_x,int_y
0.05,200.0,n0_a1_sus,n2_a1_sus,300.0,300.0,5.575594308278472,0.3079072845634367,6.828680534024192,0.32582030355604935,0.00470974508068291,1.223476509625001,0.005768236133128161,0.9258410585234476,3.973522456150056,2.8415695658578852,0.9206666666666666,0.9206666666666666,0.0,0.0,0.05333333333333334,0.05333333333333334
0.05,200.0,n0_a1_sus,n2_a1_pulse,300.0,300.0,15.985670510368811,0.8827945733901904,15.2478729110995,0.7275295067216715,0.005676904219921333,1.36059094054589,0.006230266069996372,1.0,1.541231654065137,1.3745146977008682,0.9206666666666666,0.9646666666666667,0.0,0.007,0.05333333333333334,0.014333333333333333
0.05,200.0,n0_a1_sus,n2_a1.5_sus,300.0,450.0,11.340461381444864,0.4175113272346799,5.854788070053851,0.2492234032589576,0.009802476936387739,0.8614232736990446,0.004710866027718241,0.5459417403701816,2.0632333005299404,2.190571724931131,0.9206666666666666,0.837,0.0,0.03983333333333333,0.05333333333333334,0.07633333333333334
0.05,200.0,n0_a1_sus,n2_a1.5_pulse,300.0,450.0,20.788622677632695,0.8227624598328297,16.474427234195527,0.7860527162770061,0.00899066784556283,1.1063780698251284,0.007554076302732857,1.2124805293808671,1.3447114128784197,1.542492639836623,0.9206666666666666,0.875,0.0,0.018,0.05333333333333334,0.0745
0.05,200.0,n0_a1_pulse,n0_a1.5_sus,300.0,450.0,21.661760018079836,0.7975010778825432,26.060258262315976,0.8289508947319328,0.012118581017265975,1.0649581529469287,0.015570438783192052,1.1261807789829428,1.3353689198446161,1.3585615096623167,0.9646666666666667,0.837,0.007,0.03983333333333333,0.014333333333333333,0.07633333333333334
0.05,200.0,n0_a1_pulse,n0_a1.5_pulse,300.0,450.0,8.422286177169758,0.3333333333333332,10.260968035889478,0.33333333333333326,0.006146028379340523,0.7563210133250728,0.006500244507832581,0.5999916371069464,2.2689630399752194,1.7999749113208394,0.9646666666666667,0.875,0.007,0.018,0.014333333333333333,0.0745
0.05,200.0,n0_a1_pulse,n2_a0.65_sus,300.0,195.00000000000105,13.813526942479806,0.8200580372063376,17.555796944376418,0.8554649465319466,0.004172383315147454,1.000000478985203,0.007169512794988764,1.0,1.2194264718042016,1.1689549689370655,0.9646666666666667,0.9993333333333333,0.007,0.0,0.014333333333333333,0.0
0.05,200.0,n0_a1_pulse,n2_a0.65_pulse,300.0,195.00000000000017,9.721563881874156,0.5771333149558809,13.92364092232437,0.6784759914281024,0.0044882228733497,1.0756981523840237,0.007169512794988764,1.0,1.8638642485337302,1.4738915048344334,0.9646666666666667,0.9903333333333333,0.007,0.0,0.014333333333333333,0.007166666666666667
0.05,200.0,n0_a1_pulse,n2_a1_sus,300.0,300.0,15.985670510368811,0.8827945733901904,18.254810232641148,0.8895267078501679,0.005676904219921333,1.36059094054589,0.0072147440616586005,1.006308834081648,1.541231654065137,1.1312856884463,0.9646666666666667,0.9206666666666666,0.007,0.0,0.014333333333333333,0.05333333333333334
0.05,200.0,n0_a1_pulse,n2_a1_pulse,300.0,300.0,9.587708567887976,0.5691868197186958,11.742496896917995,0.5721924508412176,0.005853882684025911,1.4030075968085443,0.007169512794988764,1.0,2.4649333895362164,1.7476637423821906,0.9646666666666667,0.9646666666666667,0.007,0.007,0.014333333333333333,0.014333333333333333
0.05,200.0,n0_a1_pulse,n2_a1.5_sus,300.0,450.0,22.076418258487205,0.8127671686065541,21.754131552796387,0.9260179250999123,0.012120207475596726,1.0651010830521361,0.011218711694659938,1.3001352514073832,1.3104627305236691,1.4040065706796179,0.9646666666666667,0.837,0.007,0.03983333333333333,0.014333333333333333,0.07633333333333334
0.05,200.0,n0_a1_pulse,n2_a1.5_pulse,300.0,450.0,14.450644893023757,0.5719209166823386,11.770409014413692,0.5697005311134009,0.00871393770652267,1.0723240749103018,0.007594092915402341,1.0592202193586073,1.8749516648748512,1.8592579109738723,0.9646666666666667,0.875,0.007,0.018,0.014333333333333333,0.0745
0.05,200.0,n0_a1.5_sus,n0_a1.5_pulse,450.0,450.0,23.404361659410657,0.8616568383618992,28.98974715856002,0.9221350227327024,0.013810140261991361,1.2136092042784703,0.017156951160513086,1.2409302584186914,1.4084600159219647,1.3457142694149657,0.837,0.875,0.03983333333333333,0.018,0.07633333333333334,0.0745
0.05,200.0,n0_a1.5_sus,n2_a0.65_sus,450.0,195.00000000000105,16.346814968126907,0.6018256386437109,21.679455088656265,0.689601903102754,0.011379112330902594,0.9999750327887483,0.013825878645570352,1.0,1.6615693459692358,1.4501120073779656,0.837,0.9993333333333333,0.03983333333333333,0.0,0.07633333333333334,0.0
0.05,200.0,n0_a1.5_sus,n2_a0.65_pulse,450.0,195.00000000000017,22.59337142796175,0.8317993575665761,26.113543734614687,0.8306458526058578,0.011498958305407559,1.0105068720746424,0.013825878645570352,1.0,1.2148444969119405,1.203882493198339,0.837,0.9903333333333333,0.03983333333333333,0.0,0.07633333333333334,0.007166666666666667
0.05,200.0,n0_a1.5_sus,n2_a1_sus,450.0,300.0,11.340461381444864,0.4175113272346799,16.635744572514533,0.5291664882638151,0.009802476936387739,0.8614232736990446,0.01340516083330206,0.969570265799846,2.0632333005299404,1.8322593877420075,0.837,0.9206666666666666,0.03983333333333333,0.0,0.07633333333333334,0.05333333333333334
0.05,200.0,n0_a1.5_sus,n2_a1_pulse,450.0,300.0,22.076418258487205,0.8127671686065541,24.152213165162397,0.7682578780107021,0.012120207475596726,1.0651010830521361,0.013825878645570352,1.0,1.3104627305236691,1.3016462682938732,0.837,0.9646666666666667,0.03983333333333333,0.007,0.07633333333333334,0.014333333333333333
0.05,200.0,n0_a1.5_sus,n2_a1.5_sus,450.0,450.0,8.363391462417706,0.3079072845634365,10.243020801036288,0.3258203035560492,0.00647152454800773,0.5687054300811097,0.007925966500257238,0.5732703651927846,1.8470021938176728,1.7594678997472848,0.837,0.837,0.03983333333333333,0.03983333333333333,0.07633333333333334,0.07633333333333334
0.05,200.0,n0_a1.5_sus,n2_a1.5_pulse,450.0,450.0,23.978505765553223,0.8827945733901904,22.87180936664926,0.7275295067216715,0.01385580332392163,1.2176219884503032,0.014109955358393624,1.0205467384826414,1.3792812338823937,1.4027564917350748,0.837,0.875,0.03983333333333333,0.018,0.07633333333333334,0.0745
0.05,200.0,n0_a1.5_pulse,n2_a0.65_sus,450.0,195.00000000000105,20.730556447834676,0.8204643415398252,26.950992517174413,0.8755181909708303,0.008126217633968449,1.0000001262738345,0.010833891850852474,1.0,1.218822166478389,1.142180722585714,0.875,0.9993333333333333,0.018,0.0,0.0745,0.0
0.05,200.0,n0_a1.5_pulse,n2_a0.65_pulse,450.0,195.00000000000017,17.16472911391561,0.6793376823046746,23.803072127559314,0.7732562218400195,0.008290546351914908,1.0202221712766615,0.010833891850852474,1.0,1.5017894603101147,1.293232400536561,0.875,0.9903333333333333,0.018,0.0,0.0745,0.007166666666666667
0.05,200.0,n0_a1.5_pulse,n2_a1_sus,450.0,300.0,20.788622677632695,0.8227624598328297,26.326403543831784,0.8552280659339584,0.00899066784556283,1.1063780698251284,0.010863877337014537,1.0027677483377964,1.3447114128784197,1.1725150147437176,0.875,0.9206666666666666,0.018,0.0,0.0745,0.05333333333333334
0.05,200.0,n0_a1.5_pulse,n2_a1_pulse,450.0,300.0,14.450644893023757,0.5719209166823386,20.684124497953427,0.6719354491573369,0.00871393770652267,1.0723240749103018,0.010833891850852474,1.0,1.8749516648748512,1.4882381949844785,0.875,0.9646666666666667,0.018,0.007,0.0745,0.014333333333333333
0.05,200.0,n0_a1.5_pulse,n2_a1.5_sus,450.0,450.0,23.978505765553223,0.8827945733901904,27.382215348961726,0.8895267078501682,0.01385580332392163,1.2176219884503032,0.01385029931107482,1.278423257472798,1.3792812338823937,1.4371949107211468,0.875,0.837,0.018,0.03983333333333333,0.0745,0.07633333333333334
0.05,200.0,n0_a1.5_pulse,n2_a1.5_pulse,450.0,450.0,14.381562851831964,0.5691868197186958,17.613745345376994,0.5721924508412177,0.006943578342391811,0.8544663128586636,0.008504111963950081,0.784954481826485,1.5012053745042075,1.3718364873085476,0.875,0.875,0.018,0.018,0.0745,0.0745
0.05,200.0,n2_a0.65_sus,n2_a0.65_pulse,195.00000000000105,195.00000000000017,10.14189005241128,0.8616568383618992,8.117180736995213,0.7973715965869259,0.0016539030765167428,1.0000030484007585,0.0,0.0,1.1605583613795372,0.0,0.9993333333333333,0.9903333333333333,0.0,0.0,0.0,0.007166666666666667
0.05,200.0,n2_a0.65_sus,n2_a1_sus,195.00000000000105,300.0,6.337810457015726,0.35000000000000014,5.481496514701002,0.35000000000000003,0.0038487573698622536,0.9998129734422456,0.0008066090488771141,1.0,2.856608495549272,2.8571428571428568,0.9993333333333333,0.9206666666666666,0.0,0.0,0.0,0.05333333333333334
0.05,200.0,n2_a0.65_sus,n2_a1_pulse,195.00000000000105,300.0,13.526064528854725,0.8029924562240442,10.581447076092182,0.7682302303789148,0.004172383315147454,1.000000478985203,0.0,0.0,1.2453423083045643,0.0,0.9993333333333333,0.9646666666666667,0.0,0.007,0.0,0.014333333333333333
0.05,200.0,n2_a0.65_sus,n2_a1.5_sus,195.00000000000105,450.0,15.391825395609624,0.5666666666666669,13.312205821416727,0.5666666666666669,0.01137907048515828,0.9999713554632834,0.008628880481869711,1.0,1.7646553331704995,1.7647058823529405,0.9993333333333333,0.837,0.0,0.03983333333333333,0.0,0.07633333333333334
0.05,200.0,n2_a0.65_sus,n2_a1.5_pulse,195.00000000000105,450.0,20.444248903030157,0.8091329944138073,16.075547727545363,0.778073902708606,0.008126217633968449,1.0000001262738345,0.004279386012225186,1.0,1.2358909266804832,1.2852249593757508,0.9993333333333333,0.875,0.0,0.018,0.0,0.0745
0.05,200.0,n2_a0.65_pulse,n2_a1_sus,195.00000000000017,300.0,14.438056420205504,0.7973289484348789,12.002266362076762,0.7663588247225233,0.004189732017701291,1.0883898422243303,0.0008066090488771141,1.0,1.3650449345414974,1.304871775127104,0.9903333333333333,0.9206666666666666,0.0,0.0,0.007166666666666667,0.05333333333333334
0.05,200.0,n2_a0.65_pulse,n2_a1_pulse,195.00000000000017,300.0,5.895600324018834,0.3500000000000001,4.820828874184736,0.35000000000000003,0.0030569422960868378,0.7326612943779663,0.0,0.0,2.0933179839370464,0.0,0.9903333333333333,0.9646666666666667,0.0,0.007,0.007166666666666667,0.014333333333333333
0.05,200.0,n2_a0.65_pulse,n2_a1.5_sus,195.00000000000017,450.0,22.3309600119213,0.8221383980246794,18.972712096235142,0.8076199891608753,0.011498958305407559,1.0105068720746424,0.008628880481869711,1.0,1.2291201511844585,1.2382061036391747,0.9903333333333333,0.837,0.0,0.03983333333333333,0.007166666666666667,0.07633333333333334
0.05,200.0,n2_a0.65_pulse,n2_a1.5_pulse,195.00000000000017,450.0,14.317886501188593,0.5666666666666667,11.70772726587721,0.5666666666666667,0.007610033810789552,0.9364793209484019,0.004279386012225186,1.0,1.6526105663795327,1.7647058823529411,0.9903333333333333,0.875,0.0,0.018,0.007166666666666667,0.0745
0.05,200.0,n2_a1_sus,n2_a1_pulse,300.0,300.0,15.602907772940434,0.8616568383618992,12.487970364608021,0.797371596586926,0.005676904219921333,1.36059094054589,0.0008066090488771141,1.0,1.5790403789198926,1.254120417983793,0.9206666666666666,0.9646666666666667,0.0,0.007,0.05333333333333334,0.014333333333333333
0.05,200.0,n2_a1_sus,n2_a1.5_sus,300.0,450.0,9.054014938593898,0.3333333333333335,7.8307093067157245,0.3333333333333336,0.008813375676249853,0.7745029115235426,0.008046155356452443,0.9324680499814962,2.3235087345706265,2.7974041499444864,0.9206666666666666,0.837,0.0,0.03983333333333333,0.05333333333333334,0.07633333333333334
0.05,200.0,n2_a1_sus,n2_a1.5_pulse,300.0,450.0,20.347737878943676,0.8053133258956127,15.92395044016758,0.770736429981132,0.008990326086020725,1.106336013409628,0.004354740267726541,1.0176086605148695,1.373795736186582,1.3203069440220714,0.9206666666666666,0.875,0.0,0.018,0.05333333333333334,0.0745
0.05,200.0,n2_a1_pulse,n2_a1.5_sus,300.0,450.0,21.661760018079836,0.7975010778825432,17.972907153959596,0.7650608414466277,0.012118581017265975,1.0649581529469287,0.008628880481869711,1.0,1.3353689198446161,1.307085588263979,0.9646666666666667,0.837,0.007,0.03983333333333333,0.014333333333333333,0.07633333333333334
0.05,200.0,n2_a1_pulse,n2_a1.5_pulse,300.0,450.0,8.422286177169758,0.3333333333333332,6.886898391692474,0.3333333333333332,0.006146028379340523,0.7563210133250728,0.004279386012225186,1.0,2.2689630399752194,3.0000000000000013,0.9646666666666667,0.875,0.007,0.018,0.014333333333333333,0.0745
0.05,200.0,n2_a1.5_sus,n2_a1.5_pulse,450.0,450.0,23.404361659410657,0.8616568383618992,18.731955546912037,0.7973715965869259,0.013810140261991361,1.2136092042784703,0.009631755967217017,1.116223128533819,1.4084600159219647,1.3998782165200105,0.837,0.875,0.03983333333333333,0.018,0.07633333333333334,0.0745
0.1,100.0,n0_a0.65_sus,n0_a0.65_pulse,195.00000000000105,195.00000000000017,7.691139973190586,1.0638224593688996,9.200187622016276,1.0585485946728483,0.00033738755566851497,1.0,0.0005843723882593409,1.0,0.940006474946241,0.9446897431374484,1.0,0.9966666666666667,0.0,0.0,0.0,0.0016666666666666668
0.1,100.0,n0_a0.65_sus,n0_a1_sus,195.00000000000105,300.0,3.750630610045672,0.3500000000000001,4.3170131498403395,0.3500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.1,100.0,n0_a0.65_sus,n0_a1_pulse,195.00000000000105,300.0,10.400980329555873,0.9351172561145856,12.577226495649887,0.940615983743107,0.0024943448266862185,1.0,0.004319480382189418,1.0,1.069384607610603,1.0631331141329101,1.0,0.9863333333333333,0.0,0.001,0.0,0.006
0.1,100.0,n0_a0.65_sus,n0_a1.5_sus,195.00000000000105,450.0,9.10867433868234,0.5666666666666665,10.48417479246939,0.5666666666666668,0.002790023445675387,1.0,0.004640053358599831,1.0,1.7647058823529416,1.764705882352941,1.0,0.9331666666666667,0.0,0.0,0.0,0.041666666666666664
0.1,100.0,n0_a0.65_sus,n0_a1.5_pulse,195.00000000000105,450.0,15.191996957503196,0.9105743279110137,18.418316259651107,0.9183032880079176,0.0051526141109645525,1.0,0.007536915792193378,1.0,1.0982079873634714,1.088964847517107,1.0,0.942,0.0,0.008333333333333333,0.0,0.0375
0.1,100.0,n0_a0.65_sus,n2_a0.65_sus,195.00000000000105,195.00000000000105,1.84064514934749,0.2642533274870673,2.254320706715144,0.281181676726751,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.1,100.0,n0_a0.65_sus,n2_a0.65_pulse,195.00000000000105,195.00000000000017,7.7854380578345825,1.076865574000727,7.292725909028054,0.9096225274872742,0.00033738755566851497,1.0,0.0,0.0,0.9286210128204219,0.0,1.0,0.9966666666666667,0.0,0.0,0.0,0.0016666666666666668
0.1,100.0,n0_a0.65_sus,n2_a1_sus,195.00000000000105,300.0,4.390842576978375,0.409743070358965,1.8986849942725263,0.20373632589793111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.1,100.0,n0_a0.65_sus,n2_a1_pulse,195.00000000000105,300.0,10.508360506351734,0.9447714476527723,8.7786837520308,0.9505090462652815,0.0024943448266862185,1.0,0.0,0.0,1.058457050627895,0.0,1.0,0.9863333333333333,0.0,0.001,0.0,0.006
0.1,100.0,n0_a0.65_sus,n2_a1.5_sus,195.00000000000105,450.0,9.528187186047615,0.5927652994645004,6.197276593861894,0.4433280112693407,0.002790023445675387,1.0,0.0001883386609973323,1.0,1.687008333489481,2.255666176240006,1.0,0.9331666666666667,0.0,0.0,0.0,0.041666666666666664
0.1,100.0,n0_a0.65_sus,n2_a1.5_pulse,195.00000000000105,450.0,15.302439172571587,0.917193987330392,12.142236172249888,0.8764643728389735,0.0051526141109645525,1.0,0.0021447392305015177,1.0,1.090281896538185,1.1409476882224885,1.0,0.942,0.0,0.008333333333333333,0.0,0.0375
0.1,100.0,n0_a0.65_pulse,n0_a1_sus,195.00000000000017,300.0,10.151497414953322,0.9473137892378044,11.949612343942599,0.9688097245046824,0.00033738755566851497,1.0,0.0005843723882593409,1.0,1.0556164296991668,1.032194428592533,0.9966666666666667,1.0,0.0,0.0,0.0016666666666666668,0.0
0.1,100.0,n0_a0.65_pulse,n0_a1_pulse,195.00000000000017,300.0,3.8929268939707,0.35000000000000014,4.679943090016326,0.3500000000000001,0.0022542443706549935,0.9037420754891364,0.003903523469477225,0.9037020947178475,2.5821202156832457,2.582005984908135,0.9966666666666667,0.9863333333333333,0.0,0.001,0.0016666666666666668,0.006
0.1,100.0,n0_a0.65_pulse,n0_a1.5_sus,195.00000000000017,450.0,14.648235793640138,0.9112925373210986,17.044704580010116,0.92126143638983,0.0028103489445508957,1.0072850638251853,0.004676706774944683,1.0078993523376016,1.1053366757356242,1.0940427033256508,0.9966666666666667,0.9331666666666667,0.0,0.0,0.0016666666666666668,0.041666666666666664
0.1,100.0,n0_a0.65_pulse,n0_a1.5_pulse,195.00000000000017,450.0,9.454251028214555,0.5666666666666668,11.365576075753934,0.5666666666666668,0.0050360924488103845,0.9773859133160749,0.007296813317330777,0.9681431395171889,1.724798670557779,1.7084878932656271,0.9966666666666667,0.942,0.0,0.008333333333333333,0.0016666666666666668,0.0375
0.1,100.0,n0_a0.65_pulse,n2_a0.65_sus,195.00000000000017,195.00000000000105,7.7854380578345825,1.076865574000727,8.780087189666615,1.010212980166355,0.00033738755566851497,1.0,0.0005843723882593409,1.0,0.9286210128204219,0.9898902703025324,0.9966666666666667,1.0,0.0,0.0,0.0016666666666666668,0.0
0.1,100.0,n0_a0.65_pulse,n2_a0.65_pulse,195.00000000000017,195.00000000000017,3.7542726527009034,0.5192831726453238,4.5980261772011275,0.529036401007498,0.0004771380570023214,1.414213562373095,0.0005843723882593409,1.0,2.723395705600918,1.8902290997284834,0.9966666666666667,0.9966666666666667,0.0,0.0,0.0016666666666666668,0.0016666666666666668
0.1,100.0,n0_a0.65_pulse,n2_a1_sus,195.00000000000017,300.0,10.261488609429367,0.9575779080138592,10.40780633071438,1.1167983256166285,0.00033738755566851497,1.0,0.0005843723882593409,1.0,1.0443014522694343,0.8954168152498442,0.9966666666666667,1.0,0.0,0.0,0.0016666666666666668,0.0
0.1,100.0,n0_a0.65_pulse,n2_a1_pulse,195.00000000000017,300.0,6.069499411874998,0.5456883347710354,4.658951672446297,0.5044464336408677,0.0025170590928971603,1.0091063055788956,0.0005843723882593409,1.0,1.8492356190870474,1.9823710374607058,0.9966666666666667,0.9863333333333333,0.0,0.001,0.0016666666666666668,0.006
0.1,100.0,n0_a0.65_pulse,n2_a1.5_sus,195.00000000000017,450.0,14.762746524259878,0.9184164514720616,13.778659703866456,0.9856693842779685,0.0028103489445508957,1.0072850638251853,0.0006139727513385215,1.050653254113102,1.0967628707115196,1.0659286682448152,0.9966666666666667,0.9331666666666667,0.0,0.0,0.0016666666666666668,0.041666666666666664
0.1,100.0,n0_a0.65_pulse,n2_a1.5_pulse,195.00000000000017,450.0,11.041230794975796,0.6617866853560656,7.665754813035393,0.5533380251571454,0.005163648181202027,1.0021414509217748,0.0022229254272269614,1.0364548732141954,1.5142967864072179,1.873095334302838,0.9966666666666667,0.942,0.0,0.008333333333333333,0.0016666666666666668,0.0375
0.1,100.0,n0_a1_sus,n0_a1_pulse,300.0,300.0,11.832523035677823,1.0638224593688994,14.154134803101963,1.0585485946728481,0.0024943448266862185,1.0,0.004319480382189418,1.0,0.9400064749462411,0.9446897431374485,1.0,0.9863333333333333,0.0,0.001,0.0,0.006
0.1,100.0,n0_a1_sus,n0_a1.5_sus,300.0,450.0,5.358043728636669,0.33333333333333315,6.167161642629051,0.33333333333333326,0.002790023445675387,1.0,0.004640053358599831,1.0,3.0000000000000018,3.000000000000001,1.0,0.9331666666666667,0.0,0.0,0.0,0.041666666666666664
0.1,100.0,n0_a1_sus,n0_a1.5_pulse,300.0,450.0,15.664629432807324,0.9389028616615698,18.935009845360298,0.9440646774835015,0.0051526141109645525,1.0,0.007536915792193378,1.0,1.065072906722541,1.0592494601806304,1.0,0.942,0.0,0.008333333333333333,0.0,0.0375
0.1,100.0,n0_a1_sus,n2_a0.65_sus,300.0,195.00000000000105,4.390842576978375,0.409743070358965,6.427091551960579,0.5210737065439326,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.1,100.0,n0_a1_sus,n2_a0.65_pulse,300.0,195.00000000000017,10.261488609429367,0.9575779080138592,10.754678861351108,0.871931002019788,0.00033738755566851497,1.0,0.0,0.0,1.0443014522694343,0.0,1.0,0.9966666666666667,0.0,0.0,0.0,0.0016666666666666668
0.1,100.0,n0_a1_sus,n2_a1_sus,300.0,300.0,2.831761768226907,0.26425332748706726,3.4681857026386824,0.28118167672675093,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.1,100.0,n0_a1_sus,n2_a1_pulse,300.0,300.0,11.977597012053204,1.0768655740007267,11.21957832158162,0.9096225274872741,0.0024943448266862185,1.0,0.0,0.0,0.9286210128204221,0.0,1.0,0.9863333333333333,0.0,0.001,0.0,0.006
0.1,100.0,n0_a1_sus,n2_a1.5_sus,300.0,450.0,6.382550012806019,0.3970696729413733,2.666845265984163,0.1907752849538479,0.002790023445675387,1.0,0.0001883386609973323,1.0,2.5184497032782667,5.241769132945699,1.0,0.9331666666666667,0.0,0.0,0.0,0.041666666666666664
0.1,100.0,n0_a1_sus,n2_a1.5_pulse,300.0,450.0,15.829149012411333,0.9487637973927434,13.2938045215695,0.9595881580091484,0.0051526141109645525,1.0,0.0021447392305015177,1.0,1.0540031172648625,1.0421137356203871,1.0,0.942,0.0,0.008333333333333333,0.0,0.0375
0.1,100.0,n0_a1_pulse,n0_a1.5_sus,300.0,450.0,15.306278046163653,0.9522305043510262,18.033734204971335,0.9747182064175408,0.0037424573400153356,1.3413712869747554,0.006339401071297888,1.3662345195984658,1.4086623783271262,1.4016712836624812,0.9863333333333333,0.9331666666666667,0.001,0.0,0.006,0.041666666666666664
0.1,100.0,n0_a1_pulse,n0_a1.5_pulse,300.0,450.0,5.561324134243856,0.33333333333333337,6.685632985737608,0.3333333333333334,0.0038908144649588017,0.7551146624155897,0.0047911851596302134,0.6356957264393016,2.265343987246769,1.9070871793179043,0.9863333333333333,0.942,0.001,0.008333333333333333,0.006,0.0375
0.1,100.0,n0_a1_pulse,n2_a0.65_sus,300.0,195.00000000000105,10.508360506351734,0.9447714476527723,12.705051156128334,0.9501756365651459,0.0024943448266862185,1.0,0.004319480382189418,1.0,1.058457050627895,1.052437003768027,0.9863333333333333,1.0,0.001,0.0,0.006,0.0
0.1,100.0,n0_a1_pulse,n2_a0.65_pulse,300.0,195.00000000000017,6.069499411874998,0.5456883347710354,8.700405210746517,0.650679242287679,0.0025170590928971603,1.0091063055788956,0.004319480382189418,1.0,1.8492356190870474,1.5368555426544235,0.9863333333333333,0.9966666666666667,0.001,0.0,0.006,0.0016666666666666668
0.1,100.0,n0_a1_pulse,n2_a1_sus,300.0,300.0,11.977597012053204,1.0768655740007267,13.507826445640946,1.010212980166355,0.0024943448266862185,1.0,0.004319480382189418,1.0,0.9286210128204221,0.9898902703025324,0.9863333333333333,1.0,0.001,0.0,0.006,0.0
0.1,100.0,n0_a1_pulse,n2_a1_pulse,300.0,300.0,5.775804081078312,0.5192831726453235,7.073886426463273,0.5290364010074979,0.003526840963442047,1.4139348039250523,0.004319480382189418,1.0,2.7228588916567613,1.8902290997284839,0.9863333333333333,0.9863333333333333,0.001,0.001,0.006,0.006
0.1,100.0,n0_a1_pulse,n2_a1.5_sus,300.0,450.0,15.474607937405736,0.9627026032343322,15.793481158747777,1.1298015325090212,0.0037424573400153356,1.3413712869747554,0.0043235844184363395,1.000950122673052,1.3933392124091422,0.8859521729008273,0.9863333333333333,0.9331666666666667,0.001,0.0,0.006,0.041666666666666664
0.1,100.0,n0_a1_pulse,n2_a1.5_pulse,300.0,450.0,8.998232898776543,0.5393339596571927,7.045496750475581,0.5085658690165628,0.005646265573710215,1.0958060223635206,0.004579944882473654,1.060299961393091,2.031776421162184,2.0848822659755792,0.9863333333333333,0.942,0.001,0.008333333333333333,0.006,0.0375
0.1,100.0,n0_a1.5_sus,n0_a1.5_pulse,450.0,450.0,17.748784553516735,1.0638224593688992,21.23120220465294,1.0585485946728481,0.005859493408472219,1.1371884799219596,0.008850717192932305,1.174315520693457,1.0689645343609158,1.109363827606221,0.9331666666666667,0.942,0.0,0.008333333333333333,0.041666666666666664,0.0375
0.1,100.0,n0_a1.5_sus,n2_a0.65_sus,450.0,195.00000000000105,9.528187186047615,0.5927652994645004,12.558498459209172,0.6787832710811139,0.002790023445675387,1.0,0.004640053358599831,1.0,1.687008333489481,1.4732242861661524,0.9331666666666667,1.0,0.0,0.0,0.041666666666666664,0.0
0.1,100.0,n0_a1.5_sus,n2_a0.65_pulse,450.0,195.00000000000017,14.762746524259878,0.9184164514720616,16.418794494570317,0.8874311742309063,0.0028103489445508957,1.0072850638251853,0.004640053358599831,1.0,1.0967628707115196,1.1268479506218063,0.9331666666666667,0.9966666666666667,0.0,0.0,0.041666666666666664,0.0016666666666666668
0.1,100.0,n0_a1.5_sus,n2_a1_sus,450.0,300.0,6.382550012806019,0.3970696729413733,9.419087478733035,0.5090990001854235,0.002790023445675387,1.0,0.004640053358599831,1.0,2.5184497032782667,1.9642544959541877,0.9331666666666667,1.0,0.0,0.0,0.041666666666666664,0.0
0.1,100.0,n0_a1.5_sus,n2_a1_pulse,450.0,300.0,15.474607937405736,0.9627026032343322,16.132895681101946,0.8719784246498478,0.0037424573400153356,1.3413712869747554,0.004640053358599831,1.0,1.3933392124091422,1.1468173658098946,0.9331666666666667,0.9863333333333333,0.0,0.001,0.041666666666666664,0.006
0.1,100.0,n0_a1.5_sus,n2_a1.5_sus,450.0,450.0,4.247642652340362,0.26425332748706737,5.202278553958026,0.28118167672675115,0.0037058048187807793,1.3282342929859168,0.0045386654461799965,0.9781494080812836,5.02636733325873,3.4787096352364277,0.9331666666666667,0.9331666666666667,0.0,0.0,0.041666666666666664,0.041666666666666664
0.1,100.0,n0_a1.5_sus,n2_a1.5_pulse,450.0,450.0,17.966395518079803,1.0768655740007262,16.829367482372426,0.9096225274872742,0.005859493408472219,1.1371884799219596,0.005111751318042166,1.1016578739483878,1.0560171179928468,1.211115424979182,0.9331666666666667,0.942,0.0,0.008333333333333333,0.041666666666666664,0.0375
0.1,100.0,n0_a1.5_pulse,n2_a0.65_sus,450.0,195.00000000000105,15.302439172571587,0.917193987330392,18.917545539123054,0.943193939376155,0.0051526141109645525,1.0,0.007536915792193378,1.0,1.090281896538185,1.0602273384638343,0.942,1.0,0.008333333333333333,0.0,0.0375,0.0
0.1,100.0,n0_a1.5_pulse,n2_a0.65_pulse,450.0,195.00000000000017,11.041230794975796,0.6617866853560656,15.153188768920057,0.7555100517406106,0.005163648181202027,1.0021414509217748,0.007536915792193378,1.0,1.5142967864072179,1.3236091269680819,0.942,0.9966666666666667,0.008333333333333333,0.0,0.0375,0.0016666666666666668
0.1,100.0,n0_a1.5_pulse,n2_a1_sus,450.0,300.0,15.829149012411333,0.9487637973927434,19.08822204500416,0.9517035552567159,0.0051526141109645525,1.0,0.007536915792193378,1.0,1.0540031172648625,1.050747361903315,0.942,1.0,0.008333333333333333,0.0,0.0375,0.0
