t,E_field,E_source_remaining,E_injected_cum,E_leaked_cum,conservation_residual
1791,91.40080139585696,0.0,393.46399021749124,302.0631888216358,1.4779288903810084e-12
1792,91.3196876934764,0.0,393.46399021749124,302.1443025240163,1.4779288903810084e-12
1793,91.2386459755053,0.0,393.46399021749124,302.22534424198733,1.4210854715202004e-12
1794,91.15767617806108,0.0,393.46399021749124,302.30631403943147,1.3073986337985843e-12
1795,91.0767782373178,0.0,393.46399021749124,302.3872119801748,1.3642420526593924e-12
1796,90.99595208950618,0.0,393.46399021749124,302.46803812798646,1.3642420526593924e-12
1797,90.91519767091353,0.0,393.46399021749124,302.5487925465791,1.3642420526593924e-12
1798,90.83451491788372,0.0,393.46399021749124,302.62947529960894,1.4210854715202004e-12
1799,90.7539037668171,0.0,393.46399021749124,302.71008645067553,1.4210854715202004e-12
1800,90.67336415417046,0.0,393.46399021749124,302.7906260633222,1.3642420526593924e-12
1801,90.59289601645696,0.0,393.46399021749124,302.8710942010357,1.4210854715202004e-12
1802,90.51249929024614,0.0,393.46399021749124,302.9514909272465,1.3642420526593924e-12
1803,90.43217391216382,0.0,393.46399021749124,303.03181630532885,1.4210854715202004e-12
1804,90.35191981889204,0.0,393.46399021749124,303.1120703986005,1.3073986337985843e-12
1805,90.27173694716905,0.0,393.46399021749124,303.19225327032353,1.3073986337985843e-12
1806,90.19162523378925,0.0,393.46399021749124,303.2723649837033,1.3073986337985843e-12
1807,90.11158461560312,0.0,393.46399021749124,303.3524056018894,1.3073986337985843e-12
1808,90.03161502951717,0.0,393.46399021749124,303.4323751879753,1.2505552149377763e-12
1809,89.95171641249391,0.0,393.46399021749124,303.51227380499853,1.1937117960769683e-12
1810,89.87188870155182,0.0,393.46399021749124,303.5921015159406,1.1937117960769683e-12
1811,89.79213183376524,0.0,393.46399021749124,303.67185838372717,1.1937117960769683e-12
1812,89.71244574626436,0.0,393.46399021749124,303.75154447122804,1.1368683772161603e-12
1813,89.63283037623519,0.0,393.46399021749124,303.83115984125726,1.1937117960769683e-12
1814,89.55328566091943,0.0,393.46399021749124,303.910704556573,1.1937117960769683e-12
1815,89.47381153761454,0.0,393.46399021749124,303.99017867987794,1.2505552149377763e-12
1816,89.39440794367356,0.0,393.46399021749124,304.06958227381904,1.3642420526593924e-12
1817,89.31507481650517,0.0,393.46399021749124,304.1489154009874,1.3073986337985843e-12
1818,89.2358120935736,0.0,393.46399021749124,304.22817812391895,1.3073986337985843e-12
1819,89.15661971239855,0.0,393.46399021749124,304.307370505094,1.3073986337985843e-12
1820,89.07749761055518,0.0,393.46399021749124,304.38649260693745,1.4210854715202004e-12
1821,88.99844572567406,0.0,393.46399021749124,304.4655444918185,1.3073986337985843e-12
1822,88.91946399544109,0.0,393.46399021749124,304.54452622205145,1.3073986337985843e-12
1823,88.84055235759747,0.0,393.46399021749124,304.62343785989515,1.3642420526593924e-12
1824,88.7617107499397,0.0,393.46399021749124,304.702279467553,1.4779288903810084e-12
1825,88.68293911031941,0.0,393.46399021749124,304.7810511071732,1.3642420526593924e-12
1826,88.60423737664343,0.0,393.46399021749124,304.8597528408492,1.3642420526593924e-12
1827,88.52560548687367,0.0,393.46399021749124,304.9383847306189,1.3073986337985843e-12
1828,88.44704337902714,0.0,393.46399021749124,305.01694683846557,1.4779288903810084e-12
1829,88.3685509911758,0.0,393.46399021749124,305.0954392263169,1.4779288903810084e-12
1830,88.2901282614466,0.0,393.46399021749124,305.17386195604604,1.3642420526593924e-12
1831,88.21177512802139,0.0,393.46399021749124,305.25221508947124,1.3642420526593924e-12
1832,88.13349152913689,0.0,393.46399021749124,305.33049868835576,1.4210854715202004e-12
1833,88.05527740308462,0.0,393.46399021749124,305.40871281440803,1.4210854715202004e-12
1834,87.97713268821086,0.0,393.46399021749124,305.4868575292818,1.4210854715202004e-12
1835,87.89905732291663,0.0,393.46399021749124,305.56493289457603,1.4210854715202004e-12
1836,87.8210512456576,0.0,393.46399021749124,305.6429389718351,1.4779288903810084e-12
1837,87.74311439494404,0.0,393.46399021749124,305.72087582254875,1.5347723092418164e-12
1838,87.66524670934082,0.0,393.46399021749124,305.7987435081521,1.6484591469634324e-12
1839,87.58744812746731,0.0,393.46399021749124,305.8765420900257,1.7621459846850485e-12
1840,87.50971858799736,0.0,393.46399021749124,305.95427162949557,1.7053025658242404e-12
1841,87.43205802965925,0.0,393.46399021749124,306.0319321878337,1.7053025658242404e-12
1842,87.3544663912356,0.0,393.46399021749124,306.1095238262573,1.6484591469634324e-12
1843,87.27694361156342,0.0,393.46399021749124,306.18704660592937,1.5347723092418164e-12
1844,87.19948962953397,0.0,393.46399021749124,306.26450058795876,1.4779288903810084e-12
1845,87.1221043840927,0.0,393.46399021749124,306.3418858334001,1.5347723092418164e-12
1846,87.0447878142393,0.0,393.46399021749124,306.4192024032535,1.5916157281026244e-12
1847,86.96753985902757,0.0,393.46399021749124,306.49645035846515,1.4779288903810084e-12
1848,86.8903604575654,0.0,393.46399021749124,306.5736297599272,1.3642420526593924e-12
1849,86.81324954901471,0.0,393.46399021749124,306.6507406684779,1.3642420526593924e-12
1850,86.73620707259144,0.0,393.46399021749124,306.72778314490114,1.3073986337985843e-12
1851,86.65923296756544,0.0,393.46399021749124,306.80475724992726,1.4779288903810084e-12
1852,86.58232717326048,0.0,393.46399021749124,306.88166304423225,1.4779288903810084e-12
1853,86.50548962905415,0.0,393.46399021749124,306.95850058843854,1.4210854715202004e-12
1854,86.42872027437787,0.0,393.46399021749124,307.03526994311494,1.5916157281026244e-12
1855,86.35201904871677,0.0,393.46399021749124,307.1119711687761,1.6484591469634324e-12
1856,86.27538589160973,0.0,393.46399021749124,307.1886043258832,1.7053025658242404e-12
1857,86.19882074264926,0.0,393.46399021749124,307.2651694748438,1.8189894035458565e-12
1858,86.12232354148148,0.0,393.46399021749124,307.34166667601176,1.9895196601282805e-12
1859,86.04589422780609,0.0,393.46399021749124,307.4180959896871,1.9326762412674725e-12
1860,85.96953274137628,0.0,393.46399021749124,307.4944574761171,2.1032064978498966e-12
1861,85.89323902199871,0.0,393.46399021749124,307.5707511954947,2.1600499167107046e-12
1862,85.81701300953348,0.0,393.46399021749124,307.64697720795994,2.1600499167107046e-12
1863,85.74085464389404,0.0,393.46399021749124,307.72313557359934,2.1032064978498966e-12
1864,85.66476386504715,0.0,393.46399021749124,307.79922635244617,2.1032064978498966e-12
1865,85.58874061301289,0.0,393.46399021749124,307.8752496044804,2.0463630789890885e-12
1866,85.51278482786454,0.0,393.46399021749124,307.9512053896287,1.9895196601282805e-12
1867,85.43689644972856,0.0,393.46399021749124,308.02709376776465,1.9895196601282805e-12
1868,85.36107541878455,0.0,393.46399021749124,308.1029147987086,1.8758328224066645e-12
1869,85.28532167526521,0.0,393.46399021749124,308.1786685422279,1.8758328224066645e-12
1870,85.20963515945627,0.0,393.46399021749124,308.2543550580369,1.8758328224066645e-12
1871,85.13401581169644,0.0,393.46399021749124,308.3299744057966,1.7621459846850485e-12
1872,85.0584635723774,0.0,393.46399021749124,308.4055266451156,1.7621459846850485e-12
1873,84.98297838194371,0.0,393.46399021749124,308.4810118355493,1.7621459846850485e-12
1874,84.9075601808928,0.0,393.46399021749124,308.55643003660026,1.8189894035458565e-12
1875,84.8322089097749,0.0,393.46399021749124,308.6317813077181,1.7621459846850485e-12
1876,84.756924509193,0.0,393.46399021749124,308.7070657083,1.7053025658242404e-12
1877,84.68170691980278,0.0,393.46399021749124,308.7822832976902,1.7053025658242404e-12
1878,84.60655608231262,0.0,393.46399021749124,308.8574341351802,1.5916157281026244e-12
1879,84.53147193748349,0.0,393.46399021749124,308.93251828000916,1.4210854715202004e-12
1880,84.45645442612894,0.0,393.46399021749124,309.00753579136364,1.3073986337985843e-12
1881,84.38150348911508,0.0,393.46399021749124,309.08248672837755,1.3642420526593924e-12
1882,84.30661906736042,0.0,393.46399021749124,309.1573711501322,1.3642420526593924e-12
1883,84.23180110183598,0.0,393.46399021749124,309.2321891156566,1.3073986337985843e-12
1884,84.15704953356513,0.0,393.46399021749124,309.30694068392734,1.2505552149377763e-12
1885,84.08236430362358,0.0,393.46399021749124,309.3816259138689,1.2505552149377763e-12
1886,84.00774535313933,0.0,393.46399021749124,309.4562448643532,1.3073986337985843e-12
1887,83.93319262329264,0.0,393.46399021749124,309.53079759419995,1.3642420526593924e-12
1888,83.85870605531595,0.0,393.46399021749124,309.60528416217664,1.3642420526593924e-12
1889,83.78428559049388,0.0,393.46399021749124,309.6797046269986,1.2505552149377763e-12
1890,83.70993117016312,0.0,393.46399021749124,309.75405904732935,1.1937117960769683e-12
1891,83.63564273571247,0.0,393.46399021749124,309.8283474817801,1.3073986337985843e-12
1892,83.56142022858268,0.0,393.46399021749124,309.9025699889098,1.2505552149377763e-12
1893,83.48726359026654,0.0,393.46399021749124,309.976726627226,1.3073986337985843e-12
1894,83.4131727623087,0.0,393.46399021749124,310.0508174551837,1.1368683772161603e-12
1895,83.33914768630574,0.0,393.46399021749124,310.12484253118663,1.1368683772161603e-12
1896,83.26518830390602,0.0,393.46399021749124,310.1988019135864,1.1937117960769683e-12
1897,83.19129455680972,0.0,393.46399021749124,310.27269566068276,1.2505552149377763e-12
1898,83.11746638676874,0.0,393.46399021749124,310.3465238307237,1.1937117960769683e-12
1899,83.04370373558669,0.0,393.46399021749124,310.42028648190586,1.3073986337985843e-12
1900,82.9700065451188,0.0,393.46399021749124,310.4939836723739,1.4210854715202004e-12
1901,82.89637475727193,0.0,393.46399021749124,310.56761546022085,1.5347723092418164e-12
1902,82.82280831400448,0.0,393.46399021749124,310.6411819034882,1.4210854715202004e-12
1903,82.74930715732633,0.0,393.46399021749124,310.7146830601663,1.3642420526593924e-12
1904,82.67587122929889,0.0,393.46399021749124,310.78811898819384,1.4779288903810084e-12
1905,82.60250047203492,0.0,393.46399021749124,310.8614897454577,1.3642420526593924e-12
1906,82.5291948276986,0.0,393.46399021749124,310.934795389794,1.3642420526593924e-12
1907,82.45595423850543,0.0,393.46399021749124,311.00803597898715,1.3073986337985843e-12
1908,82.38277864672216,0.0,393.46399021749124,311.08121157077045,1.3642420526593924e-12
1909,82.3096679946668,0.0,393.46399021749124,311.15432222282584,1.3642420526593924e-12
1910,82.23662222470853,0.0,393.46399021749124,311.227367992784,1.3073986337985843e-12
1911,82.16364127926772,0.0,393.46399021749124,311.3003489382249,1.3642420526593924e-12
1912,82.09072510081579,0.0,393.46399021749124,311.3732651166768,1.3642420526593924e-12
1913,82.01787363187523,0.0,393.46399021749124,311.44611658561735,1.3642420526593924e-12
1914,81.94508681501955,0.0,393.46399021749124,311.5189034024731,1.4210854715202004e-12
1915,81.87236459287321,0.0,393.46399021749124,311.5916256246194,1.3642420526593924e-12
1916,81.7997069081116,0.0,393.46399021749124,311.6642833093811,1.4779288903810084e-12
1917,81.72711370346096,0.0,393.46399021749124,311.7368765140316,1.3073986337985843e-12
1918,81.65458492169839,0.0,393.46399021749124,311.8094052957942,1.3073986337985843e-12
1919,81.58212050565173,0.0,393.46399021749124,311.88186971184075,1.2505552149377763e-12
1920,81.5097203981996,0.0,393.46399021749124,311.9542698192928,1.1368683772161603e-12
1921,81.4373845422713,0.0,393.46399021749124,312.026605675221,1.0800249583553523e-12
1922,81.36511288084675,0.0,393.46399021749124,312.0988773366456,1.1368683772161603e-12
1923,81.29290535695652,0.0,393.46399021749124,312.17108486053576,1.0231815394945443e-12
1924,81.2207619136817,0.0,393.46399021749124,312.24322830381055,1.0231815394945443e-12
1925,81.1486824941539,0.0,393.46399021749124,312.3153077233384,1.0231815394945443e-12
1926,81.07666704155521,0.0,393.46399021749124,312.387323175937,9.663381206337363e-13
1927,81.00471549911813,0.0,393.46399021749124,312.45927471837405,9.663381206337363e-13
1928,80.93282781012557,0.0,393.46399021749124,312.5311624073667,1.0231815394945443e-12
1929,80.86100391791071,0.0,393.46399021749124,312.6029862995816,1.0231815394945443e-12
1930,80.78924376585707,0.0,393.46399021749124,312.6747464516352,1.0231815394945443e-12
1931,80.71754729739841,0.0,393.46399021749124,312.7464429200939,1.0800249583553523e-12
1932,80.64591445601867,0.0,393.46399021749124,312.8180757614736,1.0231815394945443e-12
1933,80.57434518525197,0.0,393.46399021749124,312.88964503224037,1.0800249583553523e-12
1934,80.50283942868252,0.0,393.46399021749124,312.96115078880985,1.1368683772161603e-12
1935,80.43139712994459,0.0,393.46399021749124,313.03259308754775,1.0800249583553523e-12
1936,80.36001823272251,0.0,393.46399021749124,313.1039719847698,1.0800249583553523e-12
1937,80.28870268075053,0.0,393.46399021749124,313.1752875367418,1.0800249583553523e-12
1938,80.21745041781291,0.0,393.46399021749124,313.24653979967934,1.0231815394945443e-12
1939,80.14626138774372,0.0,393.46399021749124,313.31772882974855,1.0231815394945443e-12
1940,80.07513553442692,0.0,393.46399021749124,313.38885468306523,9.094947017729282e-13
1941,80.00407280179624,0.0,393.46399021749124,313.459917415696,9.663381206337363e-13
1942,79.93307313383522,0.0,393.46399021749124,313.53091708365696,9.094947017729282e-13
1943,79.86213647457704,0.0,393.46399021749124,313.601853742915,7.958078640513122e-13
1944,79.79126276810462,0.0,393.46399021749124,313.67272744938754,9.094947017729282e-13
1945,79.72045195855044,0.0,393.46399021749124,313.7435382589418,9.663381206337363e-13
1946,79.64970399009661,0.0,393.46399021749124,313.81428622739566,1.0231815394945443e-12
1947,79.57901880697473,0.0,393.46399021749124,313.88497141051744,9.094947017729282e-13
1948,79.50839635346593,0.0,393.46399021749124,313.9555938640263,9.663381206337363e-13
1949,79.43783657390077,0.0,393.46399021749124,314.02615364359144,9.663381206337363e-13
1950,79.36733941265922,0.0,393.46399021749124,314.0966508048331,1.0231815394945443e-12
1951,79.2969048141706,0.0,393.46399021749124,314.16708540332183,1.1937117960769683e-12
1952,79.22653272291355,0.0,393.46399021749124,314.2374574945788,1.0800249583553523e-12
1953,79.156223083416,0.0,393.46399021749124,314.30776713407636,1.1368683772161603e-12
1954,79.08597584025507,0.0,393.46399021749124,314.37801437723715,9.663381206337363e-13
1955,79.01579093805712,0.0,393.46399021749124,314.44819927943524,1.1368683772161603e-12
1956,78.9456683214976,0.0,393.46399021749124,314.5183218959947,1.0800249583553523e-12
1957,78.8756079353011,0.0,393.46399021749124,314.5883822821911,9.663381206337363e-13
1958,78.80560972424121,0.0,393.46399021749124,314.65838049325095,9.094947017729282e-13
1959,78.73567363314059,0.0,393.46399021749124,314.72831658435166,1.0231815394945443e-12
1960,78.66579960687082,0.0,393.46399021749124,314.79819061062153,1.1368683772161603e-12
1961,78.59598759035245,0.0,393.46399021749124,314.86800262714,1.1937117960769683e-12
1962,78.52623752855486,0.0,393.46399021749124,314.93775268893756,1.1937117960769683e-12
1963,78.4565493664963,0.0,393.46399021749124,315.00744085099603,1.0800249583553523e-12
1964,78.38692304924382,0.0,393.46399021749124,315.07706716824845,1.0231815394945443e-12
1965,78.31735852191318,0.0,393.46399021749124,315.1466316955791,1.0231815394945443e-12
1966,78.24785572966887,0.0,393.46399021749124,315.2161344878236,1.1937117960769683e-12
1967,78.17841461772409,0.0,393.46399021749124,315.28557559976844,1.2505552149377763e-12
1968,78.10903513134056,0.0,393.46399021749124,315.35495508615196,1.3073986337985843e-12
1969,78.03971721582869,0.0,393.46399021749124,315.42427300166383,1.3073986337985843e-12
1970,77.97046081654732,0.0,393.46399021749124,315.4935294009452,1.2505552149377763e-12
1971,77.90126587890386,0.0,393.46399021749124,315.56272433858857,1.1937117960769683e-12
1972,77.83213234835414,0.0,393.46399021749124,315.6318578691384,1.3073986337985843e-12
1973,77.76306017040235,0.0,393.46399021749124,315.7009300470902,1.3073986337985843e-12
1974,77.69404929060116,0.0,393.46399021749124,315.7699409268913,1.2505552149377763e-12
1975,77.62509965455142,0.0,393.46399021749124,315.838890562941,1.1937117960769683e-12
1976,77.55621120790235,0.0,393.46399021749124,315.90777900959006,1.1368683772161603e-12
1977,77.48738389635136,0.0,393.46399021749124,315.9766063211411,1.1937117960769683e-12
1978,77.41861766564409,0.0,393.46399021749124,316.04537255184823,1.0800249583553523e-12
1979,77.3499124615743,0.0,393.46399021749124,316.11407775591795,1.0231815394945443e-12
1980,77.28126822998384,0.0,393.46399021749124,316.18272198750844,1.0231815394945443e-12
1981,77.21268491676265,0.0,393.46399021749124,316.25130530072965,1.0800249583553523e-12
1982,77.1441624678487,0.0,393.46399021749124,316.3198277496437,1.1937117960769683e-12
1983,77.0757008292279,0.0,393.46399021749124,316.3882893882644,1.0800249583553523e-12
1984,77.00729994693411,0.0,393.46399021749124,316.45669027055817,1.0231815394945443e-12
1985,76.93895976704911,0.0,393.46399021749124,316.5250304504432,1.0231815394945443e-12
1986,76.8706802357025,0.0,393.46399021749124,316.59330998178984,1.0800249583553523e-12
1987,76.80246129907168,0.0,393.46399021749124,316.6615289184206,1.0231815394945443e-12
1988,76.73430290338185,0.0,393.46399021749124,316.7296873141103,9.094947017729282e-13
1989,76.66620499490587,0.0,393.46399021749124,316.79778522258624,8.526512829121202e-13
1990,76.59816751996438,0.0,393.46399021749124,316.8658226975278,9.094947017729282e-13
1991,76.53019042492555,0.0,393.46399021749124,316.9337997925666,9.094947017729282e-13
1992,76.46227365620523,0.0,393.46399021749124,317.001716561287,1.0231815394945443e-12
1993,76.39441716026676,0.0,393.46399021749124,317.0695730572255,1.0231815394945443e-12
1994,76.32662088362103,0.0,393.46399021749124,317.1373693338712,1.0231815394945443e-12
1995,76.2588847728264,0.0,393.46399021749124,317.20510544466583,1.0231815394945443e-12
1996,76.19120877448863,0.0,393.46399021749124,317.2727814430037,1.0800249583553523e-12
1997,76.1235928352609,0.0,393.46399021749124,317.3403973822316,1.2505552149377763e-12
1998,76.05603690184368,0.0,393.46399021749124,317.4079533156486,1.0800249583553523e-12
1999,75.9885409209848,0.0,393.46399021749124,317.47544929650746,1.0231815394945443e-12
